1722,1722,1722,2018-09-17,1
1723,1723,1723,2021-09-10,1
1724,1724,1724,2021-09-06,1
1725,1725,1725,2021-10-21,1
1726,1726,1726,2020-10-07,1
1727,1727,1727,2021-10-14,1
1728,1728,1728,2019-09-28,1
1729,1729,1729,2021-10-20,1
1730,1730,1730,2021-10-22,1
1731,1731,1731,2021-09-10,1
1732,1732,1732,2019-10-17,1
1733,1733,1733,2021-10-22,1
1734,1734,1734,2020-10-06,1
1735,1735,1735,2021-10-26,1
1736,1736,1736,2021-10-14,1
1737,1737,1737,2020-10-02,0
1738,1738,1738,2018-10-05,1
1739,1739,1739,2021-09-13,1
1740,1740,1740,2021-09-12,1
1741,1741,1741,2021-09-01,1
1742,1742,1742,2020-09-25,1
1743,1743,1743,2021-09-20,1
1744,1744,1744,2021-09-20,1
1745,1745,1745,2020-09-25,1
1746,1746,1746,2021-10-09,1
1747,1747,1747,2021-10-06,1
1748,1748,1748,2021-10-12,1
1749,1749,1749,2018-10-20,1
1750,1750,1750,2021-09-02,1
1751,1751,1751,2021-09-13,1
1752,1752,1752,2021-10-29,1
1753,1753,1753,2021-10-20,1
1754,1754,1754,2018-10-19,1
1755,1755,1755,2018-09-07,1
1756,1756,1756,2021-10-14,1
1757,1757,1757,2020-09-27,1
1758,1758,1758,2020-10-27,1
1759,1759,1759,2021-09-02,1
1760,1760,1760,2021-10-18,1
1761,1761,1761,2021-09-05,1
1762,1762,1762,2016-10-24,1
1763,1763,1763,2019-10-11,1
1764,1764,1764,2021-09-14,1
1765,1765,1765,2021-09-12,1
1766,1766,1766,2020-10-24,1
1767,1767,1767,2020-09-14,1
1768,1768,1768,2021-10-11,1
1769,1769,1769,2021-09-12,1
1770,1770,1770,2019-09-05,1
1771,1771,1771,2021-10-09,1
1772,1772,1772,2020-10-27,1
1773,1773,1773,2021-10-27,1
1774,1774,1774,2021-10-30,1
1775,1775,1775,2019-10-06,1
1776,1776,1776,2021-09-01,1
1777,1777,1777,2020-09-22,1
1778,1778,1778,2021-09-22,1
1779,1779,1779,2020-10-23,1
1780,1780,1780,2019-10-03,1
1781,1781,1781,2020-09-02,1
1782,1782,1782,2019-09-19,1
1783,1783,1783,2019-10-24,1
1784,1784,1784,2019-10-29,1
1785,1785,1785,2019-10-08,1
1786,1786,1786,2020-10-13,1
1787,1787,1787,2020-09-13,1
1788,1788,1788,2021-10-10,1
1789,1789,1789,2021-10-23,1
1790,1790,1790,2019-10-24,1
1791,1791,1791,2020-09-22,0
1792,1792,1792,2021-10-31,1
1793,1793,1793,2019-09-02,1
1794,1794,1794,2021-09-20,1
1795,1795,1795,2020-09-11,1
1796,1796,1796,2021-09-03,1
1797,1797,1797,2021-09-27,0
1798,1798,1798,2019-09-10,1
1799,1799,1799,2021-09-20,1
1800,1800,1800,2017-09-11,1
1801,1801,1801,2018-09-30,1
1802,1802,1802,2019-10-14,1
1803,1803,1803,2021-10-10,1
1804,1804,1804,2020-09-27,1
1805,1805,1805,2019-10-11,1
1806,1806,1806,2019-10-26,1
1807,1807,1807,2021-10-30,1
1808,1808,1808,2021-10-05,1
1809,1809,1809,2021-09-05,1
1810,1810,1810,2021-10-21,1
1811,1811,1811,2021-09-27,1
1812,1812,1812,2021-09-20,1
1813,1813,1813,2018-10-26,1
1814,1814,1814,2020-10-07,1
1815,1815,1815,2021-10-31,1
1816,1816,1816,2021-09-07,1
1817,1817,1817,2020-10-20,1
1818,1818,1818,2019-09-30,1
1819,1819,1819,2021-09-25,1
1820,1820,1820,2021-10-13,1
1821,1821,1821,2019-09-01,1
1822,1822,1822,2021-10-13,1
1823,1823,1823,2021-09-01,1
1824,1824,1824,2021-10-25,1
1825,1825,1825,2020-10-10,1
1826,1826,1826,2016-09-29,1
1827,1827,1827,2020-10-15,1
1828,1828,1828,2019-09-04,1
1829,1829,1829,2020-09-29,1
1830,1830,1830,2021-09-11,1
1831,1831,1831,2021-10-29,1
1832,1832,1832,2020-10-10,1
1833,1833,1833,2020-10-05,1
1834,1834,1834,2021-09-01,1
1835,1835,1835,2018-10-22,1
1836,1836,1836,2016-09-20,1
1837,1837,1837,2020-10-21,1
1838,1838,1838,2020-10-01,1
1839,1839,1839,2021-10-24,1
1840,1840,1840,2017-09-19,1
1841,1841,1841,2021-09-07,1
1842,1842,1842,2021-10-13,1
1843,1843,1843,2019-09-05,1
1844,1844,1844,2021-09-03,1
1845,1845,1845,2021-09-02,1
1846,1846,1846,2021-09-27,1
1847,1847,1847,2021-09-01,1
1848,1848,1848,2021-09-07,1
1849,1849,1849,2021-10-21,1
1850,1850,1850,2018-09-24,1
1851,1851,1851,2020-09-04,1
1852,1852,1852,2021-09-05,0
1853,1853,1853,2019-09-15,1
1854,1854,1854,2020-10-17,0
1855,1855,1855,2021-09-05,1
1856,1856,1856,2020-10-05,1
1857,1857,1857,2020-09-01,1
1858,1858,1858,2020-10-05,1
1859,1859,1859,2021-09-30,1
1860,1860,1860,2021-09-25,1
1861,1861,1861,2021-09-26,1
1862,1862,1862,2021-09-18,1
1863,1863,1863,2021-10-26,1
1864,1864,1864,2021-09-06,1
1865,1865,1865,2016-09-10,1
1866,1866,1866,2021-09-24,1
1867,1867,1867,2021-10-27,1
1868,1868,1868,2020-09-19,1
1869,1869,1869,2017-09-19,1
1870,1870,1870,2021-09-30,1
1871,1871,1871,2020-10-07,1
1872,1872,1872,2016-09-05,1
1873,1873,1873,2020-10-15,1
1874,1874,1874,2021-10-26,1
1875,1875,1875,2020-10-08,1
1876,1876,1876,2021-10-11,1
1877,1877,1877,2018-09-22,1
1878,1878,1878,2019-10-03,1
1879,1879,1879,2018-10-15,1
1880,1880,1880,2021-09-08,1
1881,1881,1881,2019-10-19,1
1882,1882,1882,2018-09-24,1
1883,1883,1883,2021-10-04,1
1884,1884,1884,2021-10-21,1
1885,1885,1885,2020-10-31,1
1886,1886,1886,2021-10-17,1
1887,1887,1887,2021-10-25,1
1888,1888,1888,2020-09-26,1
1889,1889,1889,2020-09-04,1
1890,1890,1890,2020-10-16,1
1891,1891,1891,2020-09-10,1
1892,1892,1892,2016-10-01,1
1893,1893,1893,2019-09-23,1
1894,1894,1894,2021-10-17,1
1895,1895,1895,2021-09-10,1
1896,1896,1896,2021-10-25,1
1897,1897,1897,2020-10-04,1
1898,1898,1898,2021-10-19,1
1899,1899,1899,2017-09-21,1
1900,1900,1900,2020-09-11,0
1901,1901,1901,2020-10-30,1
1902,1902,1902,2019-10-17,1
1903,1903,1903,2021-09-05,1
1904,1904,1904,2019-10-16,1
1905,1905,1905,2017-10-10,1
1906,1906,1906,2021-10-24,1
1907,1907,1907,2021-09-17,1
1908,1908,1908,2020-09-25,1
1909,1909,1909,2021-09-07,1
1910,1910,1910,2018-09-23,1
1911,1911,1911,2016-10-16,1
1912,1912,1912,2016-09-29,1
1913,1913,1913,2016-10-12,1
1914,1914,1914,2016-10-09,1
1915,1915,1915,2018-09-26,1
1916,1916,1916,2020-09-09,1
1917,1917,1917,2021-10-16,1
1918,1918,1918,2021-10-17,1
1919,1919,1919,2020-09-15,1
1920,1920,1920,2021-09-04,1
1921,1921,1921,2020-10-20,1
1922,1922,1922,2021-10-31,1
1923,1923,1923,2020-09-03,0
1924,1924,1924,2021-09-01,1
1925,1925,1925,2019-10-24,1
1926,1926,1926,2021-09-05,1
1927,1927,1927,2020-10-24,1
1928,1928,1928,2017-10-23,1
1929,1929,1929,2021-10-09,1
1930,1930,1930,2021-10-25,1
1931,1931,1931,2017-10-17,1
1932,1932,1932,2019-09-20,1
1933,1933,1933,2019-09-10,1
1934,1934,1934,2021-09-28,1
1935,1935,1935,2020-09-19,1
1936,1936,1936,2021-10-23,1
1937,1937,1937,2017-09-07,1
1938,1938,1938,2021-09-19,1
1939,1939,1939,2017-09-04,1
1940,1940,1940,2020-09-19,1
1941,1941,1941,2019-09-30,1
1942,1942,1942,2020-10-13,1
1943,1943,1943,2021-10-12,1
1944,1944,1944,2017-10-16,1
1945,1945,1945,2016-09-02,1
1946,1946,1946,2020-09-08,1
1947,1947,1947,2021-10-27,1
1948,1948,1948,2021-10-10,0
1949,1949,1949,2021-10-04,1
1950,1950,1950,2021-09-26,1
1951,1951,1951,2021-10-19,1
1952,1952,1952,2021-10-27,1
1953,1953,1953,2021-09-09,1
1954,1954,1954,2021-10-21,1
1955,1955,1955,2020-10-14,0
1956,1956,1956,2019-10-31,0
1957,1957,1957,2016-10-21,1
1958,1958,1958,2018-09-07,1
1959,1959,1959,2021-09-03,1
1960,1960,1960,2021-10-19,1
1961,1961,1961,2018-10-18,1
1962,1962,1962,2020-10-16,1
1963,1963,1963,2020-10-28,1
1964,1964,1964,2021-10-29,1
1965,1965,1965,2021-10-09,1
1966,1966,1966,2017-09-10,1
1967,1967,1967,2021-09-26,1
1968,1968,1968,2021-09-23,1
1969,1969,1969,2019-09-12,1
1970,1970,1970,2020-09-18,1
1971,1971,1971,2020-10-11,1
1972,1972,1972,2016-09-10,1
1973,1973,1973,2021-10-29,1
1974,1974,1974,2021-09-12,1
1975,1975,1975,2021-10-18,1
1976,1976,1976,2021-09-07,1
1977,1977,1977,2019-10-19,1
1978,1978,1978,2020-09-05,1
1979,1979,1979,2021-09-08,1
1980,1980,1980,2017-09-12,1
1981,1981,1981,2021-09-29,1
1982,1982,1982,2019-09-25,0
1983,1983,1983,2018-09-17,0
1984,1984,1984,2020-09-12,1
1985,1985,1985,2020-10-25,1
1986,1986,1986,2017-09-07,1
1987,1987,1987,2020-09-23,1
1988,1988,1988,2020-10-13,1
1989,1989,1989,2020-10-26,1
1990,1990,1990,2020-09-07,1
1991,1991,1991,2019-09-17,1
1992,1992,1992,2019-10-25,1
1993,1993,1993,2020-09-14,1
1994,1994,1994,2021-10-21,1
1995,1995,1995,2018-09-08,1
1996,1996,1996,2020-09-08,1
1997,1997,1997,2018-10-24,0
1998,1998,1998,2021-10-23,1
1999,1999,1999,2016-09-04,1
2000,2000,2000,2020-10-20,1
2001,2001,2001,2018-09-23,1
2002,2002,2002,2021-10-04,1
2003,2003,2003,2021-10-21,1
2004,2004,2004,2018-09-24,1
2005,2005,2005,2021-09-27,1
2006,2006,2006,2021-10-18,1
2007,2007,2007,2020-09-28,1
2008,2008,2008,2020-09-04,1
2009,2009,2009,2016-10-09,1
2010,2010,2010,2021-10-25,1
2011,2011,2011,2021-10-11,1
2012,2012,2012,2021-10-04,1
2013,2013,2013,2020-09-20,1
2014,2014,2014,2020-09-18,1
2015,2015,2015,2018-09-04,1
2016,2016,2016,2021-09-19,1
2017,2017,2017,2017-10-22,1
2018,2018,2018,2019-09-05,1
2019,2019,2019,2020-09-14,1
2020,2020,2020,2021-10-18,1
2021,2021,2021,2018-09-21,1
2022,2022,2022,2021-09-08,1
2023,2023,2023,2020-09-23,1
2024,2024,2024,2021-09-01,1
2025,2025,2025,2019-10-29,1
2026,2026,2026,2018-09-10,1
2027,2027,2027,2017-09-24,1
2028,2028,2028,2017-09-20,1
2029,2029,2029,2017-10-01,1
2030,2030,2030,2021-09-29,1
2031,2031,2031,2021-10-27,1
2032,2032,2032,2021-09-14,1
2033,2033,2033,2019-10-05,1
2034,2034,2034,2021-10-06,1
2035,2035,2035,2021-09-18,1
2036,2036,2036,2021-10-12,1
2037,2037,2037,2021-09-23,1
2038,2038,2038,2017-09-27,1
2039,2039,2039,2016-09-18,1
2040,2040,2040,2021-09-07,0
2041,2041,2041,2021-10-29,1
2042,2042,2042,2018-09-02,1
2043,2043,2043,2021-09-27,1
2044,2044,2044,2018-10-26,1
2045,2045,2045,2021-09-14,1
2046,2046,2046,2020-09-21,1
2047,2047,2047,2017-10-16,1
2048,2048,2048,2020-09-12,1
2049,2049,2049,2019-10-06,1
2050,2050,2050,2018-09-28,1
2051,2051,2051,2020-09-30,1
2052,2052,2052,2021-09-25,1
2053,2053,2053,2021-09-04,1
2054,2054,2054,2019-09-08,1
2055,2055,2055,2021-10-15,1
2056,2056,2056,2017-09-05,1
2057,2057,2057,2021-10-15,1
2058,2058,2058,2019-10-24,0
2059,2059,2059,2016-09-28,1
2060,2060,2060,2019-09-18,1
2061,2061,2061,2020-10-28,1
2062,2062,2062,2021-10-28,1
2063,2063,2063,2019-09-19,1
2064,2064,2064,2020-09-01,1
2065,2065,2065,2020-09-26,1
2066,2066,2066,2018-09-27,1
2067,2067,2067,2020-09-10,1
2068,2068,2068,2020-10-07,1
2069,2069,2069,2020-10-01,1
2070,2070,2070,2020-09-15,1
2071,2071,2071,2020-09-22,1
2072,2072,2072,2021-09-26,1
2073,2073,2073,2021-09-03,1
2074,2074,2074,2020-10-26,1
2075,2075,2075,2019-09-29,1
2076,2076,2076,2018-09-01,1
2077,2077,2077,2019-09-17,1
2078,2078,2078,2020-10-13,1
2079,2079,2079,2021-09-01,1
2080,2080,2080,2019-09-18,1
2081,2081,2081,2021-10-17,1
2082,2082,2082,2019-09-16,1
2083,2083,2083,2021-10-28,1
2084,2084,2084,2021-09-21,1
2085,2085,2085,2017-10-02,1
2086,2086,2086,2020-10-14,1
2087,2087,2087,2020-10-06,1
2088,2088,2088,2020-09-13,1
2089,2089,2089,2017-09-13,1
2090,2090,2090,2019-10-09,1
2091,2091,2091,2021-09-23,1
2092,2092,2092,2020-09-15,1
2093,2093,2093,2020-10-24,1
2094,2094,2094,2021-09-29,1
2095,2095,2095,2018-09-10,1
2096,2096,2096,2020-09-24,1
2097,2097,2097,2020-09-29,1
2098,2098,2098,2021-09-20,1
2099,2099,2099,2019-09-22,1
2100,2100,2100,2021-10-05,1
2101,2101,2101,2021-09-27,1
2102,2102,2102,2018-09-05,1
2103,2103,2103,2020-09-30,1
2104,2104,2104,2020-10-17,1
2105,2105,2105,2021-10-10,1
2106,2106,2106,2019-10-06,1
2107,2107,2107,2021-10-17,1
2108,2108,2108,2020-10-17,1
2109,2109,2109,2021-10-14,1
2110,2110,2110,2018-09-04,1
2111,2111,2111,2021-09-08,1
2112,2112,2112,2021-09-10,1
2113,2113,2113,2017-09-20,1
2114,2114,2114,2020-09-07,1
2115,2115,2115,2019-09-28,1
2116,2116,2116,2020-10-16,0
2117,2117,2117,2021-09-02,1
2118,2118,2118,2021-10-25,1
2119,2119,2119,2021-10-01,1
2120,2120,2120,2020-10-08,1
2121,2121,2121,2021-09-05,1
2122,2122,2122,2019-09-29,1
2123,2123,2123,2020-10-23,1
2124,2124,2124,2017-10-09,1
2125,2125,2125,2019-09-13,1
2126,2126,2126,2021-10-23,1
2127,2127,2127,2017-10-29,1
2128,2128,2128,2021-09-20,1
2129,2129,2129,2021-09-14,1
2130,2130,2130,2021-09-02,1
2131,2131,2131,2021-09-15,1
2132,2132,2132,2017-10-16,1
2133,2133,2133,2020-10-31,1
2134,2134,2134,2019-10-30,1
2135,2135,2135,2021-09-01,1
2136,2136,2136,2021-09-02,1
2137,2137,2137,2021-09-25,1
2138,2138,2138,2021-09-01,1
2139,2139,2139,2016-10-13,1
2140,2140,2140,2019-09-20,1
2141,2141,2141,2017-10-17,1
2142,2142,2142,2021-09-03,1
2143,2143,2143,2021-10-17,1
2144,2144,2144,2021-10-27,1
2145,2145,2145,2019-09-05,1
2146,2146,2146,2020-10-03,1
2147,2147,2147,2021-09-26,0
2148,2148,2148,2020-09-27,1
2149,2149,2149,2021-09-12,1
2150,2150,2150,2020-09-28,1
2151,2151,2151,2020-09-15,1
2152,2152,2152,2021-10-06,1
2153,2153,2153,2021-10-18,1
2154,2154,2154,2021-10-16,1
2155,2155,2155,2020-10-27,1
2156,2156,2156,2020-10-06,1
2157,2157,2157,2019-10-10,1
2158,2158,2158,2020-10-10,1
2159,2159,2159,2021-09-04,1
2160,2160,2160,2021-10-11,1
2161,2161,2161,2016-09-08,1
2162,2162,2162,2020-10-30,1
2163,2163,2163,2021-10-05,1
2164,2164,2164,2021-09-26,1
2165,2165,2165,2021-10-15,1
2166,2166,2166,2021-10-08,1
2167,2167,2167,2020-10-19,1
2168,2168,2168,2017-10-05,1
2169,2169,2169,2019-09-18,1
2170,2170,2170,2019-09-21,1
2171,2171,2171,2020-09-15,1
2172,2172,2172,2017-09-07,1
2173,2173,2173,2016-09-16,1
2174,2174,2174,2020-10-17,1
2175,2175,2175,2019-10-31,1
2176,2176,2176,2020-10-01,1
2177,2177,2177,2020-09-15,1
2178,2178,2178,2018-10-26,1
2179,2179,2179,2019-10-29,1
2180,2180,2180,2016-10-14,1
2181,2181,2181,2020-09-09,1
2182,2182,2182,2020-09-15,1
2183,2183,2183,2020-09-21,1
2184,2184,2184,2020-09-15,1
2185,2185,2185,2019-09-28,1
2186,2186,2186,2020-10-19,1
2187,2187,2187,2021-10-08,1
2188,2188,2188,2021-09-04,1
2189,2189,2189,2021-10-12,1
2190,2190,2190,2020-10-08,1
2191,2191,2191,2019-09-29,1
2192,2192,2192,2021-10-25,1
2193,2193,2193,2021-10-22,1
2194,2194,2194,2021-10-01,1
2195,2195,2195,2021-10-13,1
2196,2196,2196,2016-10-29,1
2197,2197,2197,2021-09-23,1
2198,2198,2198,2018-09-05,1
2199,2199,2199,2017-10-11,1
2200,2200,2200,2018-10-20,1
2201,2201,2201,2021-10-13,1
2202,2202,2202,2018-10-13,1
2203,2203,2203,2017-09-07,1
2204,2204,2204,2016-10-19,1
2205,2205,2205,2021-09-27,1
2206,2206,2206,2019-09-07,1
2207,2207,2207,2018-09-04,1
2208,2208,2208,2021-10-20,1
2209,2209,2209,2021-09-13,1
2210,2210,2210,2020-09-19,1
2211,2211,2211,2021-09-03,1
2212,2212,2212,2019-09-07,1
2213,2213,2213,2020-10-08,1
2214,2214,2214,2021-10-13,1
2215,2215,2215,2020-09-17,1
2216,2216,2216,2020-10-26,1
2217,2217,2217,2017-10-24,1
2218,2218,2218,2019-09-22,1
2219,2219,2219,2019-10-07,1
2220,2220,2220,2020-10-22,1
2221,2221,2221,2021-09-30,1
2222,2222,2222,2021-09-12,1
2223,2223,2223,2018-10-14,1
2224,2224,2224,2021-09-17,1
2225,2225,2225,2020-09-28,1
2226,2226,2226,2020-10-17,1
2227,2227,2227,2020-09-27,1
2228,2228,2228,2020-09-18,1
2229,2229,2229,2016-10-25,1
2230,2230,2230,2021-09-30,1
2231,2231,2231,2020-10-22,1
2232,2232,2232,2021-09-20,1
2233,2233,2233,2021-10-29,1
2234,2234,2234,2019-09-07,1
2235,2235,2235,2020-10-01,1
2236,2236,2236,2021-10-31,1
2237,2237,2237,2021-10-20,1
2238,2238,2238,2018-09-10,1
2239,2239,2239,2021-09-30,0
2240,2240,2240,2021-10-10,1
2241,2241,2241,2020-09-05,1
2242,2242,2242,2020-10-24,1
2243,2243,2243,2021-10-23,1
2244,2244,2244,2021-09-21,1
2245,2245,2245,2020-09-02,1
2246,2246,2246,2019-10-03,1
2247,2247,2247,2021-10-09,1
2248,2248,2248,2020-09-24,0
2249,2249,2249,2021-10-08,1
2250,2250,2250,2021-10-30,1
2251,2251,2251,2020-10-18,1
2252,2252,2252,2019-10-21,1
2253,2253,2253,2021-09-23,1
2254,2254,2254,2021-10-02,1
2255,2255,2255,2018-09-12,1
2256,2256,2256,2021-10-26,1
2257,2257,2257,2021-09-26,1
2258,2258,2258,2018-09-15,1
2259,2259,2259,2021-10-30,1
2260,2260,2260,2018-09-13,1
2261,2261,2261,2021-09-08,1
2262,2262,2262,2019-09-13,1
2263,2263,2263,2020-10-28,1
2264,2264,2264,2020-10-01,1
2265,2265,2265,2021-10-29,1
2266,2266,2266,2021-10-24,1
2267,2267,2267,2021-09-06,1
2268,2268,2268,2019-10-30,1
2269,2269,2269,2019-10-25,0
2270,2270,2270,2021-09-11,1
2271,2271,2271,2021-10-22,1
2272,2272,2272,2020-09-04,1
2273,2273,2273,2021-10-19,1
2274,2274,2274,2017-10-01,1
2275,2275,2275,2020-10-25,1
2276,2276,2276,2021-09-26,1
2277,2277,2277,2020-10-26,1
2278,2278,2278,2021-09-23,1
2279,2279,2279,2021-10-16,1
2280,2280,2280,2021-09-22,1
2281,2281,2281,2019-09-20,1
2282,2282,2282,2021-10-20,1
2283,2283,2283,2021-09-12,1
2284,2284,2284,2020-10-11,1
2285,2285,2285,2018-09-23,1
2286,2286,2286,2017-10-31,1
2287,2287,2287,2019-10-11,1
2288,2288,2288,2020-10-10,1
2289,2289,2289,2021-09-27,1
2290,2290,2290,2020-10-05,1
2291,2291,2291,2019-09-15,1
2292,2292,2292,2021-10-02,1
2293,2293,2293,2021-09-21,1
2294,2294,2294,2019-09-19,1
2295,2295,2295,2021-10-01,1
2296,2296,2296,2020-10-17,1
2297,2297,2297,2021-10-04,1
2298,2298,2298,2018-10-10,1
2299,2299,2299,2021-09-20,1
2300,2300,2300,2019-10-14,1
2301,2301,2301,2021-10-25,1
2302,2302,2302,2021-10-04,1
2303,2303,2303,2017-10-30,1
2304,2304,2304,2021-10-10,1
2305,2305,2305,2020-10-15,1
2306,2306,2306,2020-09-23,1
2307,2307,2307,2021-09-10,1
2308,2308,2308,2018-10-09,1
2309,2309,2309,2021-10-01,1
2310,2310,2310,2020-10-16,1
2311,2311,2311,2021-10-29,1
2312,2312,2312,2021-10-18,1
2313,2313,2313,2021-10-31,1
2314,2314,2314,2021-10-04,1
2315,2315,2315,2018-10-10,1
2316,2316,2316,2019-09-04,1
2317,2317,2317,2021-10-24,1
2318,2318,2318,2021-10-20,1
2319,2319,2319,2020-10-25,1
2320,2320,2320,2018-09-22,1
2321,2321,2321,2021-10-17,1
2322,2322,2322,2019-09-28,1
2323,2323,2323,2021-10-29,1
2324,2324,2324,2021-10-29,1
2325,2325,2325,2021-10-21,1
2326,2326,2326,2021-09-04,1
2327,2327,2327,2020-10-10,1
2328,2328,2328,2021-09-10,0
2329,2329,2329,2021-10-03,1
2330,2330,2330,2016-10-08,1
2331,2331,2331,2020-09-16,1
2332,2332,2332,2019-09-25,1
2333,2333,2333,2019-10-21,1
2334,2334,2334,2021-09-15,1
2335,2335,2335,2021-10-30,1
2336,2336,2336,2021-10-31,1
2337,2337,2337,2021-10-29,1
2338,2338,2338,2021-09-06,1
2339,2339,2339,2020-09-27,1
2340,2340,2340,2018-10-08,1
2341,2341,2341,2021-09-01,1
2342,2342,2342,2018-09-15,1
2343,2343,2343,2020-10-21,1
2344,2344,2344,2021-09-11,1
2345,2345,2345,2021-10-17,1
2346,2346,2346,2021-10-25,1
2347,2347,2347,2018-09-11,1
2348,2348,2348,2019-10-13,1
2349,2349,2349,2021-09-08,1
2350,2350,2350,2018-09-05,1
2351,2351,2351,2021-10-27,1
2352,2352,2352,2021-10-09,1
2353,2353,2353,2021-10-08,1
2354,2354,2354,2020-09-08,1
2355,2355,2355,2021-10-10,1
2356,2356,2356,2016-09-10,1
2357,2357,2357,2021-10-25,1
2358,2358,2358,2021-09-24,1
2359,2359,2359,2020-09-23,1
2360,2360,2360,2021-09-20,1
2361,2361,2361,2021-09-11,1
2362,2362,2362,2021-09-17,1
2363,2363,2363,2021-10-04,1
2364,2364,2364,2016-09-26,1
2365,2365,2365,2020-09-07,1
2366,2366,2366,2021-10-13,1
2367,2367,2367,2021-09-01,1
2368,2368,2368,2021-10-07,0
2369,2369,2369,2019-09-05,1
2370,2370,2370,2016-09-26,1
2371,2371,2371,2016-09-26,1
2372,2372,2372,2019-09-03,1
2373,2373,2373,2021-09-12,1
2374,2374,2374,2021-10-04,1
2375,2375,2375,2020-09-10,1
2376,2376,2376,2018-09-18,1
2377,2377,2377,2021-10-22,1
2378,2378,2378,2019-09-02,1
2379,2379,2379,2019-09-20,1
2380,2380,2380,2021-09-13,1
2381,2381,2381,2019-10-08,1
2382,2382,2382,2020-09-25,1
2383,2383,2383,2021-09-18,1
2384,2384,2384,2018-10-21,1
2385,2385,2385,2020-09-02,1
2386,2386,2386,2021-09-25,1
2387,2387,2387,2021-09-02,1
2388,2388,2388,2021-10-30,1
2389,2389,2389,2020-09-29,1
2390,2390,2390,2021-10-06,1
2391,2391,2391,2021-10-17,1
2392,2392,2392,2020-10-25,1
2393,2393,2393,2021-09-21,1
2394,2394,2394,2020-10-15,1
2395,2395,2395,2021-10-30,1
2396,2396,2396,2021-09-23,1
2397,2397,2397,2021-09-20,1
2398,2398,2398,2021-09-11,1
2399,2399,2399,2017-09-03,1
2400,2400,2400,2021-10-08,1
2401,2401,2401,2018-09-05,1
2402,2402,2402,2018-09-30,1
2403,2403,2403,2021-09-13,1
2404,2404,2404,2020-09-02,1
2405,2405,2405,2021-09-03,1
2406,2406,2406,2020-10-10,1
2407,2407,2407,2019-10-12,1
2408,2408,2408,2021-10-17,1
2409,2409,2409,2021-10-20,1
2410,2410,2410,2019-10-02,1
2411,2411,2411,2020-09-28,1
2412,2412,2412,2020-09-20,1
2413,2413,2413,2021-10-05,1
2414,2414,2414,2018-10-05,1
2415,2415,2415,2020-10-15,1
2416,2416,2416,2016-09-21,1
2417,2417,2417,2019-10-24,1
2418,2418,2418,2020-10-29,1
2419,2419,2419,2021-10-20,1
2420,2420,2420,2016-10-12,1
2421,2421,2421,2020-10-30,1
2422,2422,2422,2018-10-23,1
2423,2423,2423,2021-10-04,1
2424,2424,2424,2019-10-12,0
2425,2425,2425,2021-10-18,1
2426,2426,2426,2020-09-23,1
2427,2427,2427,2021-10-15,1
2428,2428,2428,2020-09-11,1
2429,2429,2429,2021-09-06,1
2430,2430,2430,2016-09-20,1
2431,2431,2431,2020-10-19,1
2432,2432,2432,2020-09-24,1
2433,2433,2433,2021-10-20,1
2434,2434,2434,2020-10-25,1
2435,2435,2435,2020-09-20,1
2436,2436,2436,2020-10-05,1
2437,2437,2437,2021-10-17,1
2438,2438,2438,2020-09-16,1
2439,2439,2439,2020-09-24,1
2440,2440,2440,2021-09-22,1
2441,2441,2441,2021-09-30,1
2442,2442,2442,2021-09-22,1
2443,2443,2443,2021-09-01,1
2444,2444,2444,2021-10-17,1
2445,2445,2445,2018-10-05,1
2446,2446,2446,2016-09-19,1
2447,2447,2447,2020-10-08,1
2448,2448,2448,2021-10-08,1
2449,2449,2449,2020-09-28,1
2450,2450,2450,2021-10-17,1
2451,2451,2451,2017-10-30,1
2452,2452,2452,2021-10-13,1
2453,2453,2453,2021-10-03,1
2454,2454,2454,2020-09-25,1
2455,2455,2455,2021-10-02,1
2456,2456,2456,2020-10-06,1
2457,2457,2457,2020-10-13,1
2458,2458,2458,2021-10-17,1
2459,2459,2459,2019-10-08,1
2460,2460,2460,2018-10-11,1
2461,2461,2461,2020-10-18,1
2462,2462,2462,2017-09-17,1
2463,2463,2463,2019-09-16,1
2464,2464,2464,2021-10-04,1
2465,2465,2465,2021-09-18,1
2466,2466,2466,2019-09-05,1
2467,2467,2467,2021-09-11,1
2468,2468,2468,2021-09-24,1
2469,2469,2469,2016-09-27,1
2470,2470,2470,2021-09-03,1
2471,2471,2471,2020-09-08,1
2472,2472,2472,2019-09-19,0
2473,2473,2473,2020-10-18,1
2474,2474,2474,2020-10-05,1
2475,2475,2475,2017-09-07,1
2476,2476,2476,2018-09-02,1
2477,2477,2477,2019-10-18,1
2478,2478,2478,2021-10-14,1
2479,2479,2479,2018-09-07,1
2480,2480,2480,2017-10-06,1
2481,2481,2481,2017-09-24,0
2482,2482,2482,2021-09-12,1
2483,2483,2483,2016-10-15,1
2484,2484,2484,2020-10-28,1
2485,2485,2485,2019-10-08,1
2486,2486,2486,2020-09-23,1
2487,2487,2487,2017-09-05,1
2488,2488,2488,2021-09-29,1
2489,2489,2489,2020-10-03,1
2490,2490,2490,2021-10-14,1
2491,2491,2491,2020-10-04,1
2492,2492,2492,2020-10-25,1
2493,2493,2493,2019-10-31,1
2494,2494,2494,2016-09-25,1
2495,2495,2495,2020-09-01,1
2496,2496,2496,2017-09-05,1
2497,2497,2497,2021-10-02,1
2498,2498,2498,2018-09-01,1
